,Country,Date,Reference,cohort size RR1 driver,cohort size RR2 driver,RR1 driver,RR1 driver_Ac,RR2 driver,RR2 driver_Ac,cohort size RR1 pax,cohort size  RR2 pax,RR1 pax,RR1 pax_Ac,RR2 pax,RR2 pax_Ac
152,Brasil,May/2015,same_month,336.0,135427.0,94.0,94.0,109579.0,109579.0,1103.0,193728.0,398.0,398.0,146177.0,146177.0
153,Brasil,May/2015,1_month,336.0,135427.0,88.0,135.0,105726.0,215305.0,1103.0,193728.0,264.0,532.0,84154.0,230331.0
154,Brasil,May/2015,2_month,336.0,135427.0,75.0,154.0,78017.0,293322.0,1103.0,193728.0,190.0,577.0,63554.0,293885.0
155,Brasil,May/2015,3_month,336.0,135427.0,86.0,171.0,127313.0,420635.0,1103.0,193728.0,242.0,624.0,89985.0,383870.0
156,Brasil,May/2015,4_month,336.0,135427.0,70.0,173.0,79735.0,500370.0,1103.0,193728.0,225.0,660.0,77743.0,461613.0
157,Brasil,May/2015,5_month,336.0,135427.0,68.0,179.0,91857.0,592227.0,1103.0,193728.0,231.0,686.0,78166.0,539779.0
158,Brasil,May/2015,6_month,336.0,135427.0,61.0,184.0,72931.0,665158.0,1103.0,193728.0,186.0,705.0,64261.0,604040.0
159,Brasil,May/2015,7_to_12_month,336.0,135427.0,50.0,187.0,48530.0,713688.0,1103.0,193728.0,121.0,713.0,36848.0,640888.0
160,Brasil,Jun/2015,same_month,437.0,273384.0,112.0,112.0,130129.0,130129.0,1356.0,296240.0,575.0,575.0,276147.0,276147.0
161,Brasil,Jun/2015,1_month,437.0,273384.0,59.0,136.0,66298.0,196427.0,1356.0,296240.0,192.0,678.0,67032.0,343179.0
162,Brasil,Jun/2015,2_month,437.0,273384.0,68.0,153.0,102673.0,299100.0,1356.0,296240.0,221.0,751.0,77879.0,421058.0
163,Brasil,Jun/2015,3_month,437.0,273384.0,78.0,171.0,74350.0,373450.0,1356.0,296240.0,198.0,798.0,71053.0,492111.0
164,Brasil,Jun/2015,4_month,437.0,273384.0,75.0,183.0,82367.0,455817.0,1356.0,296240.0,194.0,827.0,86255.0,578366.0
165,Brasil,Jun/2015,5_month,437.0,273384.0,59.0,189.0,73319.0,529136.0,1356.0,296240.0,161.0,848.0,56723.0,635089.0
166,Brasil,Jun/2015,6_month,437.0,273384.0,46.0,192.0,44443.0,573579.0,1356.0,296240.0,118.0,861.0,35745.0,670834.0
167,Brasil,Jun/2015,7_to_12_month,437.0,273384.0,0.0,0.0,0.0,0.0,1356.0,296240.0,0.0,0.0,0.0,0.0
168,Brasil,Jul/2015,same_month,435.0,189406.0,97.0,97.0,84878.0,84878.0,1315.0,247547.0,487.0,487.0,190149.0,190149.0
169,Brasil,Jul/2015,1_month,435.0,189406.0,93.0,147.0,91062.0,175940.0,1315.0,247547.0,308.0,661.0,119757.0,309906.0
170,Brasil,Jul/2015,2_month,435.0,189406.0,68.0,162.0,70053.0,245993.0,1315.0,247547.0,202.0,710.0,69332.0,379238.0
171,Brasil,Jul/2015,3_month,435.0,189406.0,75.0,182.0,100553.0,346546.0,1315.0,247547.0,245.0,758.0,114275.0,493513.0
172,Brasil,Jul/2015,4_month,435.0,189406.0,55.0,191.0,71679.0,418225.0,1315.0,247547.0,203.0,788.0,89591.0,583104.0
173,Brasil,Jul/2015,5_month,435.0,189406.0,46.0,197.0,54992.0,473217.0,1315.0,247547.0,162.0,804.0,70146.0,653250.0
174,Brasil,Jul/2015,6_month,435.0,189406.0,0.0,0.0,0.0,0.0,1315.0,247547.0,0.0,0.0,0.0,0.0
175,Brasil,Jul/2015,7_to_12_month,435.0,189406.0,0.0,0.0,0.0,0.0,1315.0,247547.0,0.0,0.0,0.0,0.0
176,Brasil,Aug/2015,same_month,518.0,233140.0,170.0,170.0,253514.0,253514.0,1706.0,300331.0,657.0,657.0,280206.0,280206.0
177,Brasil,Aug/2015,1_month,518.0,233140.0,174.0,246.0,202780.0,456294.0,1706.0,300331.0,494.0,881.0,183978.0,464184.0
178,Brasil,Aug/2015,2_month,518.0,233140.0,158.0,279.0,187780.0,644074.0,1706.0,300331.0,458.0,983.0,187473.0,651657.0
179,Brasil,Aug/2015,3_month,518.0,233140.0,127.0,288.0,167967.0,812041.0,1706.0,300331.0,428.0,1044.0,168385.0,820042.0
180,Brasil,Aug/2015,4_month,518.0,233140.0,87.0,294.0,74781.0,886822.0,1706.0,300331.0,243.0,1070.0,73737.0,893779.0
181,Brasil,Aug/2015,5_month,518.0,233140.0,0.0,0.0,0.0,0.0,1706.0,300331.0,0.0,0.0,0.0,0.0
182,Brasil,Aug/2015,6_month,518.0,233140.0,0.0,0.0,0.0,0.0,1706.0,300331.0,0.0,0.0,0.0,0.0
183,Brasil,Aug/2015,7_to_12_month,518.0,233140.0,0.0,0.0,0.0,0.0,1706.0,300331.0,0.0,0.0,0.0,0.0
184,Brasil,Sep/2015,same_month,495.0,218303.0,126.0,126.0,138667.0,138667.0,1557.0,295906.0,518.0,518.0,241075.0,241075.0
185,Brasil,Sep/2015,1_month,495.0,218303.0,150.0,204.0,162521.0,301188.0,1557.0,295906.0,414.0,730.0,147485.0,388560.0
186,Brasil,Sep/2015,2_month,495.0,218303.0,114.0,216.0,116429.0,417617.0,1557.0,295906.0,327.0,811.0,107175.0,495735.0
187,Brasil,Sep/2015,3_month,495.0,218303.0,76.0,225.0,40824.0,458441.0,1557.0,295906.0,192.0,843.0,49017.0,544752.0
188,Brasil,Sep/2015,4_month,495.0,218303.0,0.0,0.0,0.0,0.0,1557.0,295906.0,0.0,0.0,0.0,0.0
189,Brasil,Sep/2015,5_month,495.0,218303.0,0.0,0.0,0.0,0.0,1557.0,295906.0,0.0,0.0,0.0,0.0
190,Brasil,Sep/2015,6_month,495.0,218303.0,0.0,0.0,0.0,0.0,1557.0,295906.0,0.0,0.0,0.0,0.0
191,Brasil,Sep/2015,7_to_12_month,495.0,218303.0,0.0,0.0,0.0,0.0,1557.0,295906.0,0.0,0.0,0.0,0.0
192,Brasil,Oct/2015,same_month,948.0,553788.0,203.0,203.0,225423.0,225423.0,2590.0,528644.0,1014.0,1014.0,497397.0,497397.0
193,Brasil,Oct/2015,1_month,948.0,553788.0,145.0,287.0,132644.0,358067.0,2590.0,528644.0,448.0,1261.0,157336.0,654733.0
194,Brasil,Oct/2015,2_month,948.0,553788.0,92.0,312.0,73086.0,431153.0,2590.0,528644.0,225.0,1324.0,64155.0,718888.0
195,Brasil,Oct/2015,3_month,948.0,553788.0,0.0,0.0,0.0,0.0,2590.0,528644.0,0.0,0.0,0.0,0.0
196,Brasil,Oct/2015,4_month,948.0,553788.0,0.0,0.0,0.0,0.0,2590.0,528644.0,0.0,0.0,0.0,0.0
197,Brasil,Oct/2015,5_month,948.0,553788.0,0.0,0.0,0.0,0.0,2590.0,528644.0,0.0,0.0,0.0,0.0
198,Brasil,Oct/2015,6_month,948.0,553788.0,0.0,0.0,0.0,0.0,2590.0,528644.0,0.0,0.0,0.0,0.0
199,Brasil,Oct/2015,7_to_12_month,948.0,553788.0,0.0,0.0,0.0,0.0,2590.0,528644.0,0.0,0.0,0.0,0.0
200,Brasil,Nov/2015,same_month,534.0,211926.0,150.0,150.0,128995.0,128995.0,1516.0,288331.0,485.0,485.0,205174.0,205174.0
201,Brasil,Nov/2015,1_month,534.0,211926.0,116.0,205.0,75858.0,204853.0,1516.0,288331.0,219.0,594.0,67431.0,272605.0
202,Brasil,Nov/2015,2_month,534.0,211926.0,0.0,0.0,0.0,0.0,1516.0,288331.0,0.0,0.0,0.0,0.0
203,Brasil,Nov/2015,3_month,534.0,211926.0,0.0,0.0,0.0,0.0,1516.0,288331.0,0.0,0.0,0.0,0.0
204,Brasil,Nov/2015,4_month,534.0,211926.0,0.0,0.0,0.0,0.0,1516.0,288331.0,0.0,0.0,0.0,0.0
205,Brasil,Nov/2015,5_month,534.0,211926.0,0.0,0.0,0.0,0.0,1516.0,288331.0,0.0,0.0,0.0,0.0
206,Brasil,Nov/2015,6_month,534.0,211926.0,0.0,0.0,0.0,0.0,1516.0,288331.0,0.0,0.0,0.0,0.0
207,Brasil,Nov/2015,7_to_12_month,534.0,211926.0,0.0,0.0,0.0,0.0,1516.0,288331.0,0.0,0.0,0.0,0.0
208,Brasil,Dec/2015,same_month,421.0,176851.0,113.0,113.0,98531.0,98531.0,1079.0,242247.0,274.0,274.0,149732.0,149732.0
209,Brasil,Dec/2015,1_month,421.0,176851.0,0.0,0.0,0.0,0.0,1079.0,242247.0,0.0,0.0,0.0,0.0
210,Brasil,Dec/2015,2_month,421.0,176851.0,0.0,0.0,0.0,0.0,1079.0,242247.0,0.0,0.0,0.0,0.0
211,Brasil,Dec/2015,3_month,421.0,176851.0,0.0,0.0,0.0,0.0,1079.0,242247.0,0.0,0.0,0.0,0.0
212,Brasil,Dec/2015,4_month,421.0,176851.0,0.0,0.0,0.0,0.0,1079.0,242247.0,0.0,0.0,0.0,0.0
213,Brasil,Dec/2015,5_month,421.0,176851.0,0.0,0.0,0.0,0.0,1079.0,242247.0,0.0,0.0,0.0,0.0
214,Brasil,Dec/2015,6_month,421.0,176851.0,0.0,0.0,0.0,0.0,1079.0,242247.0,0.0,0.0,0.0,0.0
215,Brasil,Dec/2015,7_to_12_month,421.0,176851.0,0.0,0.0,0.0,0.0,1079.0,242247.0,0.0,0.0,0.0,0.0
216,Chile,Apr/2015,same_month,389.0,156051.0,214.0,214.0,174396.0,174396.0,772.0,81487.0,412.0,412.0,156908.0,156908.0
217,Chile,Apr/2015,1_month,389.0,156051.0,137.0,255.0,79939.0,254335.0,772.0,81487.0,354.0,496.0,124906.0,281814.0
218,Chile,Apr/2015,2_month,389.0,156051.0,125.0,269.0,71460.0,325795.0,772.0,81487.0,306.0,507.0,100307.0,382121.0
219,Chile,Apr/2015,3_month,389.0,156051.0,43.0,270.0,29114.0,354909.0,772.0,81487.0,107.0,510.0,23934.0,406055.0
220,Chile,Apr/2015,4_month,389.0,156051.0,139.0,288.0,158832.0,513741.0,772.0,81487.0,257.0,517.0,81903.0,487958.0
221,Chile,Apr/2015,5_month,389.0,156051.0,113.0,296.0,92791.0,606532.0,772.0,81487.0,257.0,523.0,110318.0,598276.0
222,Chile,Apr/2015,6_month,389.0,156051.0,92.0,298.0,57342.0,663874.0,772.0,81487.0,254.0,528.0,103659.0,701935.0
223,Chile,Apr/2015,7_to_12_month,389.0,156051.0,106.0,302.0,74202.0,738076.0,772.0,81487.0,251.0,537.0,122331.0,824266.0
224,Chile,May/2015,same_month,287.0,60205.0,109.0,109.0,50278.0,50278.0,595.0,54486.0,274.0,274.0,67819.0,67819.0
225,Chile,May/2015,1_month,287.0,60205.0,71.0,128.0,32203.0,82481.0,595.0,54486.0,166.0,308.0,44494.0,112313.0
226,Chile,May/2015,2_month,287.0,60205.0,31.0,130.0,12307.0,94788.0,595.0,54486.0,62.0,316.0,16390.0,128703.0
227,Chile,May/2015,3_month,287.0,60205.0,57.0,133.0,45931.0,140719.0,595.0,54486.0,113.0,322.0,29183.0,157886.0
228,Chile,May/2015,4_month,287.0,60205.0,59.0,138.0,37127.0,177846.0,595.0,54486.0,122.0,327.0,39999.0,197885.0
229,Chile,May/2015,5_month,287.0,60205.0,51.0,139.0,27876.0,205722.0,595.0,54486.0,117.0,339.0,33568.0,231453.0
230,Chile,May/2015,6_month,287.0,60205.0,33.0,140.0,15989.0,221711.0,595.0,54486.0,101.0,343.0,31108.0,262561.0
231,Chile,May/2015,7_to_12_month,287.0,60205.0,21.0,142.0,5024.0,226735.0,595.0,54486.0,63.0,348.0,18540.0,281101.0
232,Chile,Jun/2015,same_month,207.0,33058.0,122.0,122.0,51946.0,51946.0,417.0,31950.0,236.0,236.0,55074.0,55074.0
233,Chile,Jun/2015,1_month,207.0,33058.0,70.0,137.0,30406.0,82352.0,417.0,31950.0,119.0,260.0,30615.0,85689.0
234,Chile,Jun/2015,2_month,207.0,33058.0,72.0,146.0,46402.0,128754.0,417.0,31950.0,124.0,275.0,34069.0,119758.0
235,Chile,Jun/2015,3_month,207.0,33058.0,72.0,149.0,42023.0,170777.0,417.0,31950.0,132.0,287.0,43658.0,163416.0
236,Chile,Jun/2015,4_month,207.0,33058.0,65.0,151.0,32635.0,203412.0,417.0,31950.0,117.0,292.0,42532.0,205948.0
237,Chile,Jun/2015,5_month,207.0,33058.0,55.0,154.0,26209.0,229621.0,417.0,31950.0,105.0,295.0,33874.0,239822.0
238,Chile,Jun/2015,6_month,207.0,33058.0,41.0,157.0,23275.0,252896.0,417.0,31950.0,52.0,298.0,8961.0,248783.0
239,Chile,Jun/2015,7_to_12_month,207.0,33058.0,0.0,0.0,0.0,0.0,417.0,31950.0,0.0,0.0,0.0,0.0
240,Chile,Jul/2015,same_month,131.0,38778.0,26.0,26.0,13471.0,13471.0,329.0,35002.0,173.0,173.0,42690.0,42690.0
241,Chile,Jul/2015,1_month,131.0,38778.0,21.0,35.0,10647.0,24118.0,329.0,35002.0,35.0,184.0,9247.0,51937.0
242,Chile,Jul/2015,2_month,131.0,38778.0,22.0,39.0,11183.0,35301.0,329.0,35002.0,40.0,190.0,14570.0,66507.0
243,Chile,Jul/2015,3_month,131.0,38778.0,15.0,43.0,7312.0,42613.0,329.0,35002.0,41.0,197.0,14946.0,81453.0
244,Chile,Jul/2015,4_month,131.0,38778.0,14.0,45.0,8653.0,51266.0,329.0,35002.0,35.0,206.0,10621.0,92074.0
245,Chile,Jul/2015,5_month,131.0,38778.0,11.0,47.0,6400.0,57666.0,329.0,35002.0,34.0,211.0,9257.0,101331.0
246,Chile,Jul/2015,6_month,131.0,38778.0,0.0,0.0,0.0,0.0,329.0,35002.0,0.0,0.0,0.0,0.0
247,Chile,Jul/2015,7_to_12_month,131.0,38778.0,0.0,0.0,0.0,0.0,329.0,35002.0,0.0,0.0,0.0,0.0
248,Chile,Aug/2015,same_month,303.0,78231.0,154.0,154.0,85132.0,85132.0,578.0,45572.0,390.0,390.0,105723.0,105723.0
249,Chile,Aug/2015,1_month,303.0,78231.0,197.0,223.0,140384.0,225516.0,578.0,45572.0,332.0,436.0,129249.0,234972.0
250,Chile,Aug/2015,2_month,303.0,78231.0,157.0,224.0,106729.0,332245.0,578.0,45572.0,269.0,442.0,93072.0,328044.0
251,Chile,Aug/2015,3_month,303.0,78231.0,134.0,226.0,79417.0,411662.0,578.0,45572.0,233.0,444.0,75222.0,403266.0
252,Chile,Aug/2015,4_month,303.0,78231.0,81.0,229.0,34906.0,446568.0,578.0,45572.0,126.0,446.0,31265.0,434531.0
253,Chile,Aug/2015,5_month,303.0,78231.0,0.0,0.0,0.0,0.0,578.0,45572.0,0.0,0.0,0.0,0.0
254,Chile,Aug/2015,6_month,303.0,78231.0,0.0,0.0,0.0,0.0,578.0,45572.0,0.0,0.0,0.0,0.0
255,Chile,Aug/2015,7_to_12_month,303.0,78231.0,0.0,0.0,0.0,0.0,578.0,45572.0,0.0,0.0,0.0,0.0
256,Chile,Sep/2015,same_month,412.0,120110.0,182.0,182.0,126588.0,126588.0,797.0,100099.0,426.0,426.0,150025.0,150025.0
257,Chile,Sep/2015,1_month,412.0,120110.0,171.0,238.0,123368.0,249956.0,797.0,100099.0,283.0,493.0,124555.0,274580.0
258,Chile,Sep/2015,2_month,412.0,120110.0,122.0,245.0,81782.0,331738.0,797.0,100099.0,200.0,511.0,103006.0,377586.0
259,Chile,Sep/2015,3_month,412.0,120110.0,100.0,259.0,74451.0,406189.0,797.0,100099.0,149.0,519.0,67543.0,445129.0
260,Chile,Sep/2015,4_month,412.0,120110.0,0.0,0.0,0.0,0.0,797.0,100099.0,0.0,0.0,0.0,0.0
261,Chile,Sep/2015,5_month,412.0,120110.0,0.0,0.0,0.0,0.0,797.0,100099.0,0.0,0.0,0.0,0.0
262,Chile,Sep/2015,6_month,412.0,120110.0,0.0,0.0,0.0,0.0,797.0,100099.0,0.0,0.0,0.0,0.0
263,Chile,Sep/2015,7_to_12_month,412.0,120110.0,0.0,0.0,0.0,0.0,797.0,100099.0,0.0,0.0,0.0,0.0
264,Chile,Oct/2015,same_month,363.0,143859.0,140.0,140.0,91178.0,91178.0,869.0,116753.0,452.0,452.0,143498.0,143498.0
265,Chile,Oct/2015,1_month,363.0,143859.0,123.0,183.0,111594.0,202772.0,869.0,116753.0,197.0,509.0,107371.0,250869.0
266,Chile,Oct/2015,2_month,363.0,143859.0,78.0,193.0,56338.0,259110.0,869.0,116753.0,111.0,522.0,42437.0,293306.0
267,Chile,Oct/2015,3_month,363.0,143859.0,0.0,0.0,0.0,0.0,869.0,116753.0,0.0,0.0,0.0,0.0
268,Chile,Oct/2015,4_month,363.0,143859.0,0.0,0.0,0.0,0.0,869.0,116753.0,0.0,0.0,0.0,0.0
269,Chile,Oct/2015,5_month,363.0,143859.0,0.0,0.0,0.0,0.0,869.0,116753.0,0.0,0.0,0.0,0.0
270,Chile,Oct/2015,6_month,363.0,143859.0,0.0,0.0,0.0,0.0,869.0,116753.0,0.0,0.0,0.0,0.0
271,Chile,Oct/2015,7_to_12_month,363.0,143859.0,0.0,0.0,0.0,0.0,869.0,116753.0,0.0,0.0,0.0,0.0
272,Chile,Nov/2015,same_month,339.0,80024.0,140.0,140.0,87070.0,87070.0,675.0,68256.0,323.0,323.0,127329.0,127329.0
273,Chile,Nov/2015,1_month,339.0,80024.0,98.0,165.0,56530.0,143600.0,675.0,68256.0,187.0,373.0,61862.0,189191.0
274,Chile,Nov/2015,2_month,339.0,80024.0,0.0,0.0,0.0,0.0,675.0,68256.0,0.0,0.0,0.0,0.0
275,Chile,Nov/2015,3_month,339.0,80024.0,0.0,0.0,0.0,0.0,675.0,68256.0,0.0,0.0,0.0,0.0
276,Chile,Nov/2015,4_month,339.0,80024.0,0.0,0.0,0.0,0.0,675.0,68256.0,0.0,0.0,0.0,0.0
277,Chile,Nov/2015,5_month,339.0,80024.0,0.0,0.0,0.0,0.0,675.0,68256.0,0.0,0.0,0.0,0.0
278,Chile,Nov/2015,6_month,339.0,80024.0,0.0,0.0,0.0,0.0,675.0,68256.0,0.0,0.0,0.0,0.0
279,Chile,Nov/2015,7_to_12_month,339.0,80024.0,0.0,0.0,0.0,0.0,675.0,68256.0,0.0,0.0,0.0,0.0
280,Chile,Dec/2015,same_month,376.0,172902.0,85.0,85.0,79116.0,79116.0,868.0,208330.0,287.0,287.0,157296.0,157296.0
281,Chile,Dec/2015,1_month,376.0,172902.0,0.0,0.0,0.0,0.0,868.0,208330.0,0.0,0.0,0.0,0.0
282,Chile,Dec/2015,2_month,376.0,172902.0,0.0,0.0,0.0,0.0,868.0,208330.0,0.0,0.0,0.0,0.0
283,Chile,Dec/2015,3_month,376.0,172902.0,0.0,0.0,0.0,0.0,868.0,208330.0,0.0,0.0,0.0,0.0
284,Chile,Dec/2015,4_month,376.0,172902.0,0.0,0.0,0.0,0.0,868.0,208330.0,0.0,0.0,0.0,0.0
285,Chile,Dec/2015,5_month,376.0,172902.0,0.0,0.0,0.0,0.0,868.0,208330.0,0.0,0.0,0.0,0.0
286,Chile,Dec/2015,6_month,376.0,172902.0,0.0,0.0,0.0,0.0,868.0,208330.0,0.0,0.0,0.0,0.0
287,Chile,Dec/2015,7_to_12_month,376.0,172902.0,0.0,0.0,0.0,0.0,868.0,208330.0,0.0,0.0,0.0,0.0
288,Colombia,Apr/2015,same_month,204.0,59511.0,142.0,142.0,254841.0,254841.0,708.0,51966.0,386.0,386.0,287535.0,287535.0
289,Colombia,Apr/2015,1_month,204.0,59511.0,59.0,149.0,109190.0,364031.0,708.0,51966.0,250.0,444.0,121674.0,409209.0
290,Colombia,Apr/2015,2_month,204.0,59511.0,28.0,152.0,67469.0,431500.0,708.0,51966.0,60.0,450.0,72386.0,481595.0
291,Colombia,Apr/2015,3_month,204.0,59511.0,25.0,152.0,38658.0,470158.0,708.0,51966.0,62.0,457.0,23976.0,505571.0
292,Colombia,Apr/2015,4_month,204.0,59511.0,34.0,156.0,89310.0,559468.0,708.0,51966.0,126.0,475.0,56299.0,561870.0
293,Colombia,Apr/2015,5_month,204.0,59511.0,31.0,158.0,133454.0,692922.0,708.0,51966.0,126.0,483.0,98365.0,660235.0
294,Colombia,Apr/2015,6_month,204.0,59511.0,30.0,160.0,113130.0,806052.0,708.0,51966.0,127.0,493.0,98589.0,758824.0
295,Colombia,Apr/2015,7_to_12_month,204.0,59511.0,30.0,163.0,133169.0,939221.0,708.0,51966.0,100.0,496.0,92812.0,851636.0
296,Colombia,May/2015,same_month,150.0,73193.0,38.0,38.0,47640.0,47640.0,567.0,42437.0,377.0,377.0,134662.0,134662.0
297,Colombia,May/2015,1_month,150.0,73193.0,13.0,48.0,29226.0,76866.0,567.0,42437.0,61.0,385.0,69756.0,204418.0
298,Colombia,May/2015,2_month,150.0,73193.0,11.0,52.0,76549.0,153415.0,567.0,42437.0,54.0,397.0,189854.0,394272.0
299,Colombia,May/2015,3_month,150.0,73193.0,9.0,53.0,57457.0,210872.0,567.0,42437.0,55.0,409.0,111045.0,505317.0
300,Colombia,May/2015,4_month,150.0,73193.0,10.0,53.0,71208.0,282080.0,567.0,42437.0,58.0,418.0,78391.0,583708.0
301,Colombia,May/2015,5_month,150.0,73193.0,11.0,53.0,57845.0,339925.0,567.0,42437.0,63.0,426.0,75901.0,659609.0
302,Colombia,May/2015,6_month,150.0,73193.0,10.0,53.0,55080.0,395005.0,567.0,42437.0,49.0,426.0,64427.0,724036.0
303,Colombia,May/2015,7_to_12_month,150.0,73193.0,8.0,53.0,23634.0,418639.0,567.0,42437.0,21.0,426.0,33673.0,757709.0
304,Colombia,Jun/2015,same_month,133.0,112576.0,26.0,26.0,43856.0,43856.0,186.0,55987.0,93.0,93.0,91534.0,91534.0
305,Colombia,Jun/2015,1_month,133.0,112576.0,36.0,56.0,218247.0,262103.0,186.0,55987.0,45.0,102.0,83614.0,175148.0
306,Colombia,Jun/2015,2_month,133.0,112576.0,26.0,58.0,126578.0,388681.0,186.0,55987.0,35.0,107.0,51728.0,226876.0
307,Colombia,Jun/2015,3_month,133.0,112576.0,21.0,61.0,88118.0,476799.0,186.0,55987.0,33.0,110.0,48920.0,275796.0
308,Colombia,Jun/2015,4_month,133.0,112576.0,20.0,63.0,117708.0,594507.0,186.0,55987.0,31.0,114.0,76209.0,352005.0
309,Colombia,Jun/2015,5_month,133.0,112576.0,28.0,65.0,77321.0,671828.0,186.0,55987.0,21.0,116.0,60148.0,412153.0
310,Colombia,Jun/2015,6_month,133.0,112576.0,29.0,71.0,74602.0,746430.0,186.0,55987.0,24.0,117.0,52028.0,464181.0
311,Colombia,Jun/2015,7_to_12_month,133.0,112576.0,0.0,0.0,0.0,0.0,186.0,55987.0,0.0,0.0,0.0,0.0
312,Colombia,Jul/2015,same_month,188.0,81611.0,48.0,48.0,88041.0,88041.0,391.0,54345.0,165.0,165.0,132983.0,132983.0
313,Colombia,Jul/2015,1_month,188.0,81611.0,56.0,76.0,122398.0,210439.0,391.0,54345.0,136.0,206.0,81360.0,214343.0
314,Colombia,Jul/2015,2_month,188.0,81611.0,44.0,87.0,157618.0,368057.0,391.0,54345.0,101.0,217.0,98935.0,313278.0
315,Colombia,Jul/2015,3_month,188.0,81611.0,23.0,91.0,68366.0,436423.0,391.0,54345.0,85.0,226.0,78953.0,392231.0
316,Colombia,Jul/2015,4_month,188.0,81611.0,27.0,91.0,61830.0,498253.0,391.0,54345.0,64.0,234.0,48737.0,440968.0
